22000,;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;,;3.892.767.303,25;,;5.265.135.701,08;,;6.021.041.331,17;,;6.067.069.282,26;,;7.116.247.720,97;,;10.414.813.086,99;,;8.288.062.026,09;,;9.406.188.453,32;,;10.126.523.261,44;,;11.474.384.301,18;,;13.069.703.138,62;,;13.072.853.538,50;,;13.560.569.071,14;,;13.457.185.754,29;,;2.297.387.402,47;
28000,;MINIST. DA INDUSTRIA, COM.EXTERIOR E SERVICOS;,;843.361.667,58;,;1.089.497.340,50;,;1.887.118.488,37;,;1.900.191.701,21;,;1.422.599.402,21;,;824.399.332,93;,;790.738.565,69;,;946.953.876,36;,;1.058.213.251,01;,;1.155.630.446,30;,;1.203.736.396,86;,;1.200.327.955,16;,;1.168.842.130,09;,;1.273.236.251,52;,;275.518.626,47;
20113,;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;,;1.440.119.714,87;,;1.636.753.554,10;,;1.961.147.095,79;,;2.554.448.399,15;,;3.127.901.203,96;,;2.993.441.279,42;,;3.010.236.681,50;,;3.733.217.672,31;,;3.769.415.052,27;,;4.376.978.511,16;,;4.492.781.940,55;,;8.497.640.724,05;,;10.389.149.561,46;,;11.242.493.073,56;,;2.846.277.068,58;
24000,;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;,;2.643.315.349,45;,;2.828.217.711,61;,;3.281.459.611,74;,;3.499.480.855,35;,;4.658.782.930,00;,;6.001.729.136,96;,;6.144.958.300,70;,;6.880.980.552,26;,;7.742.462.370,05;,;8.176.135.673,42;,;8.417.802.107,85;,;6.905.022.455,12;,;7.134.790.309,23;,;9.084.920.116,87;,;1.653.929.442,92;
39000,;MINIST.DOS TRANSP.,PORTOS E AVIACAO CIVIL;,;5.065.784.460,39;,;5.574.529.212,52;,;7.009.615.869,86;,;8.851.570.761,53;,;9.072.277.562,14;,;13.931.935.744,29;,;16.992.116.194,04;,;18.310.427.147,73;,;17.699.591.990,38;,;19.234.189.442,52;,;21.420.094.014,12;,;18.221.902.990,58;,;19.387.542.616,67;,;20.968.344.437,05;,;3.537.585.709,78;
42000,MINISTERIO DA CULTURA,;266.114.189,71;,;324.058.719,37;,;407.523.430,84;,;470.183.649,87;,;599.431.768,46;,;786.649.836,48;,;749.051.840,44;,;946.194.765,92;,;1.093.275.966,49;,;1.276.651.471,87;,;1.247.646.029,59;,;1.688.296.831,47;,;1.926.502.134,38;,;1.870.557.369,72;,;382.726.306,23;
52000,MINISTERIO DA DEFESA,;26.606.449.779,81;,;30.307.655.611,04;,;33.992.452.011,12;,;37.369.223.631,58;,;40.134.170.700,99;,;47.485.271.785,70;,;43.312.528.799,07;,;57.082.348.431,96;,;59.815.983.314,64;,;66.294.870.898,10;,;74.717.968.820,09;,;76.009.450.988,25;,;81.942.680.973,72;,;86.112.269.689,09;,;19.769.223.189,00;
26000,MINISTERIO DA EDUCACAO,;14.892.599.998,03;,;15.957.022.741,83;,;19.215.633.954,20;,;21.134.152.546,30;,;25.565.659.955,99;,;31.361.562.257,15;,;32.254.125.219,25;,;44.455.521.178,79;,;51.323.574.984,99;,;65.152.892.241,97;,;80.582.213.912,65;,;85.088.283.968,76;,;96.676.889.035,17;,;104.290.580.220,50;,;20.490.701.456,30;
25000,MINISTERIO DA FAZENDA,;519.578.540.217,78;,;649.291.497.574,15;,;663.649.484.529,86;,;636.066.112.248,81;,;595.079.325.067,63;,;671.919.185.784,06;,;627.327.123.465,52;,;744.995.280.294,43;,;793.502.801.903,65;,;767.632.084.388,92;,;1.036.973.627.060,50;,;1.067.398.763.152,03;,;1.201.480.096.228,82;,;1.057.768.548.804,56;,;368.557.951.754,58;
53000,MINISTERIO DA INTEGRACAO NACIONAL,;4.367.885.776,54;,;5.112.887.932,10;,;868.035.255,23;,;1.025.378.432,11;,;1.798.470.961,56;,;3.076.045.913,76;,;4.468.121.510,49;,;3.262.700.722,27;,;4.861.642.109,28;,;6.013.177.623,46;,;7.731.423.417,62;,;4.892.081.198,70;,;4.647.763.929,48;,;3.576.769.846,49;,;716.849.061,23;
30000,MINISTERIO DA JUSTICA E SEGURANçA PUBLICA,;3.555.291.020,21;,;4.064.400.866,53;,;4.945.637.486,98;,;6.111.444.022,74;,;6.622.462.083,83;,;8.153.181.777,23;,;7.372.900.656,68;,;8.966.353.099,65;,;8.720.993.561,21;,;9.660.937.620,97;,;10.556.463.291,63;,;11.169.930.175,18;,;11.788.057.348,98;,;13.254.812.143,50;,;3.123.879.413,37;
33000,MINISTERIO DA PREVIDENCIA SOCIAL,;129.207.558.296,60;,;148.892.312.647,28;,;170.299.965.302,30;,;186.957.017.565,66;,;205.471.192.469,33;,;229.531.926.655,19;,;216.072.612.706,89;,;287.203.941.336,48;,;322.298.732.539,11;,;371.696.072.659,18;,;436.719.440.291,08;,;442.735.823.351,81;,;29.215.189.914,53;,;3.352.646.669,17;,;796.437.538,54;
36000,MINISTERIO DA SAUDE,;11.144.652.373,31;,;10.367.310.300,80;,;12.012.031.094,32;,;12.575.438.754,18;,;15.317.351.328,18;,;18.170.373.439,14;,;18.698.981.416,38;,;24.155.002.464,34;,;26.055.112.572,35;,;30.929.082.845,54;,;34.041.286.902,62;,;38.297.767.389,02;,;43.491.327.284,94;,;42.727.319.637,21;,;9.271.480.501,59;
37000,MINISTERIO DA TRANSPARENCIA E CGU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,;865.925.012,86;,;232.424.007,13;
56000,MINISTERIO DAS CIDADES,;1.273.371.001,01;,;1.283.705.021,72;,;1.664.507.259,27;,;1.853.964.332,07;,;1.356.557.921,44;,;3.242.128.374,65;,;3.163.919.405,16;,;9.224.801.598,56;,;12.093.901.751,81;,;15.617.574.450,60;,;19.026.564.240,83;,;22.480.531.683,67;,;9.787.085.674,52;,;5.306.125.923,89;,;560.497.715,84;
35000,MINISTERIO DAS RELACOES EXTERIORES,;646.694.490,58;,;638.652.229,05;,;736.980.351,61;,;817.225.366,25;,;955.545.271,84;,;1.109.850.784,94;,;1.023.584.481,96;,;1.341.315.676,37;,;1.576.994.719,24;,;1.532.969.077,27;,;1.632.947.969,27;,;2.028.163.939,89;,;1.554.940.045,89;,;1.628.560.274,51;,;342.872.412,66;
32000,MINISTERIO DE MINAS E ENERGIA,;600.540.143,67;,;746.514.496,55;,;704.417.497,45;,;814.371.709,42;,;1.110.575.687,12;,;1.196.841.927,24;,;1.153.765.010,52;,;1.562.154.281,56;,;1.838.924.046,03;,;2.282.992.557,01;,;14.439.519.455,49;,;3.504.106.503,54;,;6.241.671.663,04;,;2.913.546.958,32;,;755.158.926,09;
55000,MINISTERIO DO DESENVOLVIMENTO SOCIAL,;227.314.390,89;,;244.744.377,73;,;397.776.298,04;,;330.341.092,80;,;375.145.161,52;,;452.573.092,43;,;408.023.057,54;,;451.719.000,24;,;486.996.320,59;,;621.312.251,04;,;559.825.507,40;,;921.303.538,55;,;1.343.244.934,25;,;14.563.834.591,01;,;3.234.873.968,04;
51000,MINISTERIO DO ESPORTE,;36.179.628,39;,;40.714.568,05;,;112.164.421,73;,;451.742.448,31;,;127.620.418,30;,;147.121.535,52;,;244.406.025,60;,;315.124.470,08;,;350.800.079,67;,;338.191.801,21;,;450.744.312,83;,;430.871.718,87;,;437.386.513,91;,;375.167.961,22;,;54.925.176,70;
44000,MINISTERIO DO MEIO AMBIENTE,;801.237.670,49;,;867.622.456,21;,;1.049.315.146,75;,;1.177.254.298,91;,;1.263.579.174,93;,;1.457.212.129,15;,;1.437.445.117,05;,;2.059.641.991,08;,;1.889.885.767,06;,;2.567.383.822,26;,;2.283.956.783,64;,;2.419.147.723,56;,;2.539.908.532,99;,;2.627.918.987,86;,;529.500.580,63;
40000,MINISTERIO DO TRABALHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,;93.082.029.649,29;,;75.057.106.092,62;,;22.425.992.669,48;
54000,MINISTERIO DO TURISMO,;96.178.111,37;,;129.720.779,72;,;171.773.975,43;,;254.588.479,29;,;237.879.978,56;,;321.272.614,87;,;292.498.011,48;,;258.610.953,11;,;452.797.579,26;,;285.646.556,60;,;337.198.226,88;,;227.675.734,31;,;291.757.786,77;,;331.362.949,88;,;62.255.940,68;
81000,MINISTERIO DOS DIREITOS HUMANOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,;24.800.264,71;,;18.965.885,29;
20000,PRESIDENCIA DA REPUBLICA,;1.559.625.950,88;,;1.730.954.517,77;,;2.078.823.246,29;,;2.689.850.705,66;,;3.745.168.028,38;,;5.382.707.699,57;,;5.226.777.051,49;,;6.358.043.997,55;,;6.142.332.835,98;,;8.378.906.166,84;,;8.875.697.277,74;,;9.589.176.192,26;,;10.341.786.417,08;,;8.377.345.716,89;,;1.835.059.937,31;
